,file_path,label
5920,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/56-rotated2-rotated1-rotated3.jpg,not fractured
5921,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/32-rotated3-rotated2-rotated2.jpg,not fractured
5922,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/8-rotated3-rotated2-rotated2.jpg,not fractured
5923,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/29.jpg,not fractured
5924,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated1-rotated1-rotated3-rotated1.jpg,not fractured
5925,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/34-rotated3-rotated3-rotated3.jpg,not fractured
5926,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/43-rotated2-rotated1-rotated3.jpg,not fractured
5927,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/28-rotated3-rotated1-rotated1.jpg,not fractured
5928,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/6-rotated3-rotated3-rotated1.jpg,not fractured
5929,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/32-rotated1-rotated1-rotated2.jpg,not fractured
5930,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/58-rotated1-rotated3.jpg,not fractured
5931,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/66-rotated1.jpg,not fractured
5932,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/15-rotated2-rotated1-rotated3.jpg,not fractured
5933,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/49-rotated2-rotated3-rotated2.jpg,not fractured
5934,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/29-rotated3-rotated1-rotated1-rotated1.jpg,not fractured
5935,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/29-rotated3-rotated1-rotated3.jpg,not fractured
5936,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/34-rotated2-rotated2-rotated1.jpg,not fractured
5937,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/16-rotated1-rotated2-rotated3-rotated1.jpg,not fractured
5938,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/39-rotated3-rotated3-rotated1-rotated1.jpg,not fractured
5939,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/22-rotated1-rotated3-rotated3.jpg,not fractured
5940,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/68-rotated2-rotated2-rotated2.jpg,not fractured
5941,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/10-rotated1-rotated1-rotated1.jpg,not fractured
5942,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated2-rotated3.jpg,not fractured
5943,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/59-rotated1-rotated2-rotated1.jpg,not fractured
5944,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/54-rotated3-rotated2-rotated3.jpg,not fractured
5945,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/65-rotated1-rotated1-rotated2.jpg,not fractured
5946,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/5-rotated1-rotated2-rotated1-rotated1.jpg,not fractured
5947,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/65-rotated3-rotated2-rotated1.jpg,not fractured
5948,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/41-rotated2-rotated2-rotated2.jpg,not fractured
5949,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/23-rotated3-rotated1-rotated3-rotated1.jpg,not fractured
5950,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/66-rotated2-rotated2-rotated1-rotated1.jpg,not fractured
5951,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/44-rotated1-rotated2-rotated1-rotated1.jpg,not fractured
5952,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/15-rotated1-rotated3-rotated3.jpg,not fractured
5953,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/39-rotated2-rotated3-rotated2-rotated1.jpg,not fractured
5954,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/22-rotated3-rotated1-rotated2-rotated1.jpg,not fractured
5955,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/12-rotated2-rotated1.jpg,not fractured
5956,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/41-rotated1-rotated2-rotated1-rotated1.jpg,not fractured
5957,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/27-rotated3-rotated3-rotated3-rotated1.jpg,not fractured
5958,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/45-rotated3-rotated2-rotated3.jpg,not fractured
5959,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/51-rotated3-rotated2-rotated3-rotated1.jpg,not fractured
5960,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/31-rotated1-rotated1-rotated1-rotated1.jpg,not fractured
5961,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/13-rotated1-rotated2-rotated3.jpg,not fractured
5962,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/13-rotated2-rotated3-rotated1.jpg,not fractured
5963,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/56-rotated3-rotated3-rotated2-rotated1.jpg,not fractured
5964,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/54-rotated1-rotated2-rotated1.jpg,not fractured
5965,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/5-rotated3-rotated3.jpg,not fractured
5966,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/16-rotated3-rotated1-rotated3.jpg,not fractured
5967,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated3-rotated2-rotated2.jpg,not fractured
5968,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/9-rotated3-rotated2-rotated1.jpg,not fractured
5969,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/33-rotated3.jpg,not fractured
5970,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/34-rotated1-rotated1-rotated2-rotated1.jpg,not fractured
5971,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/26-rotated3-rotated3-rotated1-rotated1.jpg,not fractured
5972,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/23-rotated1-rotated3-rotated3-rotated1.jpg,not fractured
5973,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated3-rotated2-rotated2.jpg,not fractured
5974,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/47-rotated3-rotated2.jpg,not fractured
5975,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/8-rotated2-rotated3-rotated2-rotated1.jpg,not fractured
5976,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated1-rotated3-rotated1.jpg,not fractured
5977,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/18-rotated1-rotated2-rotated1.jpg,not fractured
5978,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/67-rotated1-rotated1-rotated2-rotated1.jpg,not fractured
5979,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/29-rotated1-rotated1-rotated2-rotated1.jpg,not fractured
5980,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/24-rotated1-rotated1.jpg,not fractured
5981,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated2-rotated1-rotated1.jpg,not fractured
5982,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/10-rotated2-rotated2-rotated1.jpg,not fractured
5983,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/68-rotated1-rotated1-rotated3.jpg,not fractured
5984,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/21-rotated3-rotated3-rotated2-rotated1.jpg,not fractured
5985,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/16-rotated3-rotated2-rotated3-rotated1.jpg,not fractured
5986,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/13-rotated3-rotated1-rotated3-rotated1.jpg,not fractured
5987,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/24-rotated3-rotated1-rotated1.jpg,not fractured
5988,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/22-rotated2-rotated1-rotated1.jpg,not fractured
5989,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/45-rotated1-rotated1-rotated1-rotated1.jpg,not fractured
5990,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/60-rotated3.jpg,not fractured
5991,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/7-rotated2-rotated1-rotated1.jpg,not fractured
5992,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/36-rotated3-rotated2-rotated2-rotated1.jpg,not fractured
5993,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/43-rotated3.jpg,not fractured
5994,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/23-rotated2-rotated2-rotated3-rotated1.jpg,not fractured
5995,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated3.jpg,not fractured
5996,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/26-rotated2-rotated2-rotated3-rotated1.jpg,not fractured
5997,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/24-rotated3-rotated3-rotated2-rotated1.jpg,not fractured
5998,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/10-rotated2-rotated1.jpg,not fractured
5999,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/41-rotated3-rotated1-rotated2.jpg,not fractured
6000,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated3-rotated2-rotated3.jpg,not fractured
6001,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/43-rotated3-rotated3-rotated1.jpg,not fractured
6002,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/47-rotated3-rotated3-rotated2.jpg,not fractured
6003,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/19-rotated1-rotated3-rotated2-rotated1.jpg,not fractured
6004,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/68-rotated3-rotated3-rotated3-rotated1.jpg,not fractured
6005,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/62-rotated1-rotated1-rotated1-rotated1.jpg,not fractured
6006,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/69-rotated3-rotated2-rotated1.jpg,not fractured
6007,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/32-rotated1-rotated2-rotated2-rotated1.jpg,not fractured
6008,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/40-rotated2-rotated1-rotated2-rotated1.jpg,not fractured
6009,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/19-rotated2-rotated3-rotated3-rotated1.jpg,not fractured
6010,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/49-rotated1-rotated1-rotated3-rotated1.jpg,not fractured
6011,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/4-rotated3-rotated1-rotated1-rotated1.jpg,not fractured
6012,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/18-rotated3-rotated3.jpg,not fractured
6013,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/22-rotated2-rotated2-rotated2.jpg,not fractured
6014,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/53-rotated3-rotated1-rotated2-rotated1.jpg,not fractured
6015,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/28-rotated1-rotated2-rotated2-rotated1.jpg,not fractured
6016,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/27-rotated3-rotated2-rotated2.jpg,not fractured
6017,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/27-rotated1-rotated3-rotated2-rotated1.jpg,not fractured
6018,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/51-rotated1-rotated3-rotated2-rotated1.jpg,not fractured
6019,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/32-rotated3-rotated2-rotated3.jpg,not fractured
6020,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/59-rotated2-rotated1-rotated3-rotated1.jpg,not fractured
6021,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/66-rotated1-rotated1-rotated3-rotated1.jpg,not fractured
6022,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/21-rotated1-rotated2-rotated1.jpg,not fractured
6023,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/51-rotated1-rotated2-rotated2-rotated1.jpg,not fractured
6024,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/44-rotated3-rotated2-rotated3-rotated1.jpg,not fractured
6025,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/6-rotated1-rotated1-rotated2-rotated1.jpg,not fractured
6026,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/49-rotated2-rotated2-rotated2-rotated1.jpg,not fractured
6027,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/59-rotated2-rotated1-rotated1.jpg,not fractured
6028,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/13-rotated1-rotated3-rotated2-rotated1.jpg,not fractured
6029,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/30-rotated1-rotated2-rotated1.jpg,not fractured
6030,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/42-rotated2-rotated2-rotated1-rotated1.jpg,not fractured
6031,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/31-rotated1-rotated2.jpg,not fractured
6032,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/8-rotated2-rotated1.jpg,not fractured
6033,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/16-rotated2-rotated2-rotated3.jpg,not fractured
6034,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/15-rotated1-rotated3-rotated1.jpg,not fractured
6035,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/19-rotated3-rotated1-rotated1-rotated1.jpg,not fractured
6036,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated2-rotated2-rotated1-rotated1.jpg,not fractured
6037,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/63-rotated2-rotated2-rotated2.jpg,not fractured
6038,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/6-rotated2-rotated2-rotated3-rotated1.jpg,not fractured
6039,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated2-rotated1-rotated3.jpg,not fractured
6040,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/36-rotated2-rotated3-rotated2.jpg,not fractured
